ID,latitude,longitude,UserAccessTime(min),UserAccessNum,worktime(min)
560,31.077825,121.33981,135368.78333333333,1222,10736.9
561,31.078365,121.404647,24676.766666666666,271,7706.216666666666
562,31.078561,121.564629,7581.316666666667,128,3145.9666666666667
563,31.078791,121.422082,100063.3,790,10925.3
564,31.080002,121.798389,3543.95,66,2167.4166666666665
565,31.080824,121.390896,33839.55,360,8480.65
566,31.08093,121.159291,9470.05,175,3982.883333333333
567,31.08111,121.263537,137461.01666666666,519,11569.083333333334
568,31.081475,121.523285,142658.41666666666,803,12656.5
569,31.081917,121.062248,9619.25,385,3157.3166666666666
570,31.082557,121.430065,3044.366666666667,19,2238.7166666666667
571,31.082614,121.523874,6262.983333333334,85,2886.633333333333
572,31.082701,121.448694,34172.03333333333,387,10560.116666666667
573,31.084634,120.989297,26.883333333333333,6,19.1
574,31.085146,121.589124,49421.916666666664,569,8678.2
575,31.085245,121.533086,1.7666666666666666,7,1.7666666666666666
576,31.08532,121.237002,6115.833333333333,119,3278.633333333333
577,31.085713,120.966216,1323.6666666666667,26,986.1
578,31.086136,121.507054,26760.533333333333,331,7071.45
579,31.086916,121.387535,73396.03333333334,723,8973.4
580,31.08705,121.503604,3485.6666666666665,98,2240.2833333333333
581,31.087108,121.371206,4937.2,28,2360.766666666667
582,31.087196,121.505435,900.45,11,738.25
583,31.087224,121.466989,3262.733333333333,38,2874.4333333333334
584,31.087306,121.275545,25619.016666666666,327,7258.633333333333
585,31.087507,121.398717,38803.6,227,8865.433333333332
586,31.088099,121.430111,46510.816666666666,468,7567.183333333333
587,31.0887,121.513069,3624.8166666666666,32,2638.6
588,31.088801,121.536584,2491.4333333333334,70,1800.3
589,31.08906,121.722984,9371.983333333334,233,3321.4
590,31.090076,121.406999,17737.133333333335,259,6060.45
591,31.091117,121.549904,435.68333333333334,5,435.68333333333334
592,31.09201,121.395696,1278.9833333333333,24,1272.3
593,31.092058,121.38753,214133.15,1349,10133.45
594,31.092304,120.912151,229.26666666666668,11,229.26666666666668
595,31.094143,121.488864,11813.316666666668,152,5450.383333333333
596,31.094914,121.43682,258535.25,1152,11472.283333333333
597,31.095422,121.393617,155.53333333333333,2,77.76666666666667
598,31.095884,121.350551,135256.45,979,10682.133333333333
599,31.09599,121.238111,1467.55,26,863.9166666666666
600,31.096053,121.518157,15813.8,223,5551.866666666667
601,31.096325,121.341209,47179.96666666667,379,6377.066666666667
602,31.098201,121.323149,94.68333333333334,8,94.68333333333334
603,31.098359,121.073778,2556.9333333333334,82,1109.4333333333334
604,31.098558,121.377147,44252.583333333336,428,8814.066666666668
605,31.098701,121.582178,52615.433333333334,551,9247.95
606,31.099085,121.386207,15872.666666666666,283,5681.633333333333
607,31.099126,121.813976,2254.9166666666665,62,1499.6666666666667
608,31.099642,121.449578,152948.2,762,12824.1
609,31.099755,121.009542,324.68333333333334,8,324.68333333333334
610,31.100034,121.663489,8712.366666666667,251,4573.183333333333
611,31.100465,121.401931,39727.61666666667,507,7994.05
612,31.10114,121.181649,21692.016666666666,381,5641.233333333334
613,31.101299,120.918138,491.96666666666664,14,468.5833333333333
614,31.102,121.462298,6878.566666666667,90,2715.35
615,31.10221,121.277743,88.15,5,85.88333333333334
616,31.102445,121.413911,68739.68333333333,791,11184.2
617,31.10346,121.419988,77.45,4,77.45
618,31.103599,121.416145,164.01666666666668,8,120.25
619,31.10366,121.420217,118111.01666666666,727,9005.666666666666
620,31.103853,121.810034,13528.416666666666,155,5469.05
621,31.103957,121.456645,0.7666666666666667,1,0.7666666666666667
622,31.104981,121.360938,49661.8,526,7620.85
623,31.105352,121.438535,21097.6,334,7207.016666666666
624,31.105808,121.038742,4557.833333333333,219,4162.133333333333
625,31.106089,121.039819,13908.883333333333,310,6395.35
626,31.106411,121.450195,266.75,8,266.75
627,31.106732,121.290566,688.65,19,487.03333333333336
628,31.106759,121.398956,22147.4,199,6657.466666666666
629,31.107362,121.020176,9424.366666666667,62,4106.65
630,31.108567,121.766873,89929.5,661,10203.083333333334
631,31.108792,121.061126,2061.8166666666666,45,1768.2833333333333
632,31.108876,121.345256,29652.633333333335,510,7627.516666666666
633,31.10888,121.390919,39956.61666666667,416,8460.05
634,31.109271,121.617421,25684.416666666668,307,7583.366666666667
635,31.109649,121.402441,69488.08333333333,756,9096.733333333334
636,31.109666,121.052906,8870.316666666668,137,5215.333333333333
637,31.109806,121.242241,39281.05,543,8032.55
638,31.109998,121.164842,35703.333333333336,429,10509.583333333334
639,31.110093,121.371253,1706.0666666666666,52,1009.95
640,31.110606,121.517194,5682.583333333333,67,2907.0833333333335
641,31.110847,121.509512,10.05,1,10.05
642,31.111061,121.395692,422.23333333333335,4,243.11666666666667
643,31.111358,121.020928,7199.933333333333,48,3590.95
644,31.111396,121.379353,41710.26666666667,751,7761.416666666667
645,31.111607,121.324796,75331.4,625,9995.65
646,31.111821,121.385462,143222.66666666666,846,11345.166666666666
647,31.111905,121.05229,1083.75,22,1083.75
648,31.111986,121.38521,188.36666666666667,3,188.36666666666667
649,31.112344,121.480257,56202.05,613,8054.283333333334
650,31.112548,121.538798,86352.33333333333,869,9733.2
651,31.112806,121.462647,11731.65,253,4006.883333333333
652,31.112899,121.367429,128.21666666666667,10,108.23333333333333
653,31.113159,121.06421,18836.583333333332,152,6070.6
654,31.113501,121.393037,59986.78333333333,369,6355.1
655,31.113675,121.383752,1738.05,38,1094.8833333333334
656,31.113744,121.341878,53057.26666666667,689,8478.45
657,31.113798,121.382691,1513.7833333333333,30,1093.3
658,31.114038,121.415096,47200.05,403,9471.35
659,31.114131,121.394475,77752.21666666666,572,10821.833333333334
660,31.11447,121.460831,1408.3666666666666,17,390.43333333333334
661,31.115176,121.36579,12055.183333333332,253,4548.316666666667
662,31.115773,120.907942,265.06666666666666,6,254.0
663,31.116021,121.287621,250469.9,1339,11774.683333333332
664,31.116086,121.488253,2117.7833333333333,41,1538.9833333333333
665,31.116103,121.43571,306121.4,1003,13952.233333333334
666,31.116535,121.678055,5439.983333333334,141,2793.483333333333
667,31.11674,121.586334,48021.05,532,8467.616666666667
668,31.116791,121.166516,20633.25,148,7118.183333333333
669,31.116903,121.595022,33844.53333333333,374,8135.05
670,31.117005,121.271194,108646.78333333334,663,11284.833333333334
671,31.1171,121.391692,962.3166666666667,29,549.7833333333333
672,31.117844,121.402074,70523.16666666667,680,10316.833333333334
673,31.11794,121.457471,48968.916666666664,541,7827.983333333334
674,31.118723,121.248449,16637.15,229,6202.433333333333
675,31.119287,121.204986,6890.916666666667,168,2612.866666666667
676,31.119557,121.036331,10965.416666666666,127,5376.666666666667
677,31.119755,121.577952,4287.166666666667,77,2058.133333333333
678,31.119806,121.071074,18016.683333333334,183,8274.266666666666
679,31.120602,121.581473,47877.183333333334,490,7452.316666666667
680,31.120714,121.42693,167208.58333333334,817,10971.616666666667
681,31.120753,121.381579,60836.15,588,9529.116666666667
682,31.120822,121.29001,41902.833333333336,390,7967.15
683,31.120864,121.389141,112789.31666666667,746,10187.15
684,31.121127,121.243829,14845.116666666667,280,5820.133333333333
685,31.121152,121.141999,22839.066666666666,537,6927.766666666666
686,31.121363,121.369095,46190.8,793,7990.95
687,31.121932,121.33481,71374.75,879,9261.4
688,31.121996,121.393805,2576.366666666667,70,1630.85
689,31.122449,121.582926,26665.633333333335,266,5947.716666666666
690,31.122623,121.433813,105192.31666666667,676,12239.066666666668
691,31.122643,121.734179,14922.15,239,5644.183333333333
692,31.122978,121.704554,10491.45,286,4948.083333333333
693,31.123026,120.926117,835.75,77,610.6833333333333
694,31.123394,121.278015,142882.91666666666,833,11364.316666666668
695,31.123621,121.266561,2048.8166666666666,38,1181.15
696,31.123763,120.901878,3.933333333333333,1,3.933333333333333
697,31.12408,121.716759,10183.05,260,5268.816666666667
698,31.124501,121.32791,62410.03333333333,528,9819.183333333332
699,31.124664,121.323455,114890.2,917,11136.783333333333
700,31.124812,121.508263,6437.533333333334,224,4364.75
701,31.125467,121.581832,128418.15,964,10543.466666666667
702,31.125695,121.46401,20824.633333333335,419,6408.416666666667
703,31.125764,121.562057,167538.06666666668,1047,10981.5
704,31.126179,121.378046,3024.4333333333334,50,1707.2333333333333
705,31.126339,121.573213,30169.533333333333,291,8627.416666666666
706,31.126748,120.934108,1014.3333333333334,133,859.5666666666667
707,31.126777,121.367557,3080.4166666666665,80,1915.9333333333334
708,31.127217,121.335543,158771.13333333333,837,12787.1
709,31.127539,121.389284,14448.3,137,5210.816666666667
710,31.127837,121.380654,45047.416666666664,416,10100.466666666667
711,31.127879,121.452728,4960.766666666666,130,2345.75
712,31.128227,121.45441,40144.683333333334,479,8309.333333333334
713,31.128344,121.629697,159.58333333333334,1,159.58333333333334
714,31.129363,121.425144,16.866666666666667,4,16.866666666666667
715,31.129482,121.192266,3437.633333333333,51,2517.766666666667
716,31.129955,121.336848,53622.63333333333,649,9963.55
717,31.130862,121.091425,131493.38333333333,821,12618.4
718,31.130891,121.472384,22401.25,440,7249.3
719,31.13107,121.298444,64540.833333333336,459,11170.333333333334
720,31.131231,121.398758,145031.95,1293,11837.8
721,31.131416,121.429704,97079.88333333333,665,11537.533333333333
722,31.132311,121.362691,43665.26666666667,379,6435.816666666667
723,31.132602,121.095863,465.53333333333336,16,458.26666666666665
724,31.13264,121.32443,27688.166666666668,316,7658.85
725,31.132785,121.413457,44739.2,829,9833.6
726,31.132833,121.17281,9028.933333333332,180,4504.883333333333
727,31.133956,121.526289,31503.3,741,5812.683333333333
728,31.134254,121.280533,37667.9,550,7583.366666666667
729,31.134484,121.42764,9550.3,113,4161.283333333334
730,31.134548,121.39095,117310.53333333334,745,11977.366666666667
731,31.134786,121.444969,94486.96666666666,692,10572.0
732,31.134917,121.334281,6206.866666666667,139,2824.7
733,31.135275,121.765517,43.75,5,38.8
734,31.13623,121.77848,3279.6833333333334,104,2593.35
735,31.136777,121.546762,19108.933333333334,306,4701.3
736,31.136936,121.325876,151.5,6,105.45
737,31.137143,121.545715,14207.233333333334,224,4461.583333333333
738,31.137509,121.40768,386482.6666666667,1750,10949.333333333334
739,31.13756,121.339005,86213.83333333333,937,9589.85
740,31.137582,121.083916,3780.9,95,2100.9333333333334
741,31.138371,121.416975,195734.48333333334,1003,11182.3
742,31.138666,121.398483,899.5166666666667,21,494.43333333333334
743,31.139017,121.545465,4392.866666666667,31,3981.95
744,31.139021,121.323325,76.58333333333333,3,38.85
745,31.139255,121.409759,22979.516666666666,368,4189.483333333334
746,31.139656,121.378972,583.6666666666666,8,174.01666666666668
747,31.139657,121.298915,93038.16666666667,542,13187.0
748,31.139721,121.673912,24822.583333333332,474,7835.0
749,31.140348,121.210964,531.9666666666667,9,210.56666666666666
750,31.140384,121.620758,235918.51666666666,1300,10132.416666666666
751,31.140855,121.360032,110244.93333333333,828,9663.533333333333
752,31.140979,121.586245,31939.233333333334,413,7543.85
753,31.141245,121.500503,15322.3,448,5362.883333333333
754,31.141982,121.459872,28256.083333333332,312,6425.983333333334
755,31.142218,121.413767,18098.6,158,2522.6
756,31.142588,121.756503,391.9166666666667,9,305.98333333333335
757,31.142865,121.330843,32328.716666666667,345,8484.233333333334
758,31.142941,121.443942,19281.016666666666,329,5583.9
759,31.143297,121.132883,118093.71666666666,843,13175.733333333334
760,31.143351,121.352765,314.1333333333333,44,314.1333333333333
761,31.143681,121.353698,1499.7833333333333,50,1478.05
762,31.143754,121.434357,12345.083333333334,254,4448.783333333334
763,31.143774,121.519955,27598.55,293,7480.566666666667
764,31.143835,120.935676,729.3666666666667,17,507.31666666666666
765,31.143965,121.573343,50616.75,413,9655.316666666668
766,31.144212,121.50825,10412.666666666666,248,4029.5666666666666
767,31.144653,121.478451,10394.0,240,3078.9333333333334
768,31.144812,121.119606,37406.2,425,7321.933333333333
769,31.145387,121.61623,18836.883333333335,246,6351.75
770,31.145439,121.417433,276231.55,1681,11346.0
771,31.145641,121.449009,4027.35,117,2393.516666666667
772,31.145654,121.375598,7715.283333333334,196,3212.0333333333333
773,31.145979,121.376079,276.53333333333336,3,276.53333333333336
774,31.146112,121.504322,283.31666666666666,7,199.86666666666667
775,31.146285,121.518893,3675.65,48,1460.3333333333333
776,31.146311,121.399951,553375.6,1902,11924.216666666667
777,31.146522,121.352501,249591.08333333334,1864,12062.65
778,31.146551,121.235394,16233.95,439,10027.616666666667
779,31.147783,121.366475,44495.78333333333,381,9576.4
780,31.147903,121.403379,30883.683333333334,408,5908.816666666667
781,31.148334,121.420448,2005.2166666666667,44,1365.0166666666667
782,31.148773,121.387158,162024.1,1026,11136.083333333334
783,31.148785,121.115114,4701.95,118,3198.25
784,31.148848,121.314851,54851.23333333333,875,9559.866666666667
785,31.149062,121.392526,908.0833333333334,16,435.56666666666666
786,31.149628,121.43924,17305.75,414,6366.216666666666
787,31.149677,121.729053,151550.75,1100,12212.833333333334
788,31.149689,121.531301,30804.533333333333,543,7228.016666666666
789,31.150193,121.45419,7379.833333333333,189,3040.866666666667
790,31.150287,121.471783,820.15,29,642.65
791,31.150303,121.430423,1616.4333333333334,26,687.05
792,31.150398,121.537521,117579.05,1001,11897.016666666666
793,31.150483,121.491401,12213.766666666666,493,5340.883333333333
794,31.150587,121.499019,509.96666666666664,15,333.51666666666665
795,31.150662,121.434931,8569.35,220,3794.55
796,31.150797,121.728702,8210.416666666666,111,5057.016666666666
797,31.150865,121.336324,692.3666666666667,9,692.3666666666667
798,31.151008,121.324166,804.3833333333333,8,495.5833333333333
799,31.151421,121.279419,14991.35,418,5970.166666666667
800,31.151539,121.41109,56765.63333333333,936,9652.05
801,31.152045,121.420017,1433.4666666666667,37,939.5666666666667
802,31.152157,121.514858,62216.85,729,9637.583333333334
803,31.152177,121.172752,12388.85,289,3905.9166666666665
804,31.152182,121.564661,28375.05,386,7592.0
805,31.15228,121.118001,23012.983333333334,225,8657.733333333334
806,31.152563,121.460663,665.55,9,334.23333333333335
807,31.152571,121.412981,87.41666666666667,6,29.633333333333333
808,31.152749,121.182589,6792.4,40,5894.666666666667
809,31.153746,121.504388,261772.91666666666,1218,12075.75
810,31.154144,121.118793,33.05,4,33.05
811,31.154462,121.123826,31.633333333333333,1,31.633333333333333
812,31.154497,121.501351,80.9,3,51.38333333333333
813,31.154675,121.81374,4996.283333333334,99,2163.0
814,31.154875,121.131226,11925.466666666667,348,5454.883333333333
815,31.154909,121.436989,3669.25,68,1764.6
816,31.154923,121.36045,199978.53333333333,1145,12677.65
817,31.155148,121.597536,1421.8166666666666,112,954.1
818,31.155297,121.573504,100579.05,990,10523.066666666668
819,31.155342,121.8105,5571.266666666666,90,2622.8
820,31.155344,121.2025,14321.4,545,5157.816666666667
821,31.155349,121.375527,2901.8333333333335,75,1466.55
822,31.155384,121.771585,45603.316666666666,455,9333.633333333333
823,31.155403,121.57642,248558.78333333333,1033,13698.433333333332
824,31.15562,121.130864,182.8,6,182.8
825,31.155848,121.383402,236287.36666666667,831,12118.8
